dates,mood level,spotify time,total screen time,sleep,caffeine
19-Apr,3,319,668,0,
20-Apr,2,272,164,0,
21-Apr,4,223,314,0,
22-Apr,2,221,271,0,
23-Apr,3,43,322,0,
24-Apr,2,215,334,0,
28-Apr,3,256,209,0,
29-Apr,3,196,210,6.8,Yes
30-Apr,2,394,300,6.6,
1-May,3,136,260,6.9,
2-May,3,53,273,0,
3-May,4,196,229,0,
4-May,2,247,383,0,
5-May,2,125,115,8.6,Yes
6-May,3,486,95,8.5,
7-May,3,404,251,0,
8-May,4,224,226,0,
9-May,3,69,217,0,
10-May,3,194,106,6,
11-May,4,559,263,5.2,
12-May,3,296,158,7,
13-May,3,206,249,4.5,Yes
14-May,3,148,312,9,Yes
15-May,3,316,336,0,Yes
16-May,4,96,346,7,Yes
17-May,3,165,256,7,
18-May,4,86,276,8,Yes
19-May,3,380,278,8,
20-May,2,576,159,9,
21-May,2,82,495,5.5,Yes
22-May,3,170,249,8.5,
23-May,3,444,461,6,
24-May,4,248,230,7.5,
25-May,3,432,307,6.5,
26-May,3,110,240,8.5,
